state,county,pcpi_2012,pcpi_2013,pcpi_2014,pcpi_rank_in_state_2014,perc_change_2012_2013,perc_change_2013_2014,perc_change_rank_in_state_2014,perc_change_2012_2014
North Dakota,McKenzie County,75373,79669,80640,6,5.7,1.2,22,7.0
North Dakota,Williams County,118611,115963,121538,1,-2.2,4.8,11,2.5
Texas,King County,42945,47374,63985,12,10.3,35.1,2,49.0
Texas,Loving County,29614,21961,33453,208,-25.8,52.3,1,13.0
California,San Francisco County,85061,86619,90600,2,1.8,4.6,18,6.5
